Date,Day,Subscribers,Views,,DeltaSubscriber,DeltaViews,latestGame
9/6/2019,Fri,19,389,stuesports,0,0,League of Legends
9/7/2019,Sat,19,389,stuesports,0,0,League of Legends
9/8/2019,Sun,19,389,stuesports,0,0,League of Legends
9/9/2019,Mon,19,389,stuesports,0,0,League of Legends
9/10/2019,Tue,19,389,stuesports,0,0,League of Legends
9/11/2019,Wed,19,389,stuesports,0,0,League of Legends
9/12/2019,Thu,19,392,stuesports,0,3,League of Legends
9/13/2019,Fri,29,448,stuesports,10,56,League of Legends
9/14/2019,Sat,29,453,stuesports,0,5,League of Legends
9/15/2019,Sun,29,453,stuesports,0,0,League of Legends
9/16/2019,Mon,29,454,stuesports,0,1,League of Legends
9/17/2019,Tue,29,455,stuesports,0,1,League of Legends
9/18/2019,Wed,38,626,stuesports,9,171,League of Legends
9/19/2019,Thu,37,648,stuesports,-1,22,League of Legends
9/20/2019,Fri,41,704,stuesports,4,56,League of Legends
9/21/2019,Sat,41,706,stuesports,0,2,League of Legends
9/22/2019,Sun,41,706,stuesports,0,0,League of Legends
9/23/2019,Mon,41,706,stuesports,0,0,League of Legends
9/24/2019,Tue,41,708,stuesports,0,2,League of Legends
9/25/2019,Wed,42,712,stuesports,1,4,League of Legends
9/26/2019,Thu,42,712,stuesports,0,0,League of Legends
9/27/2019,Fri,43,712,stuesports,1,0,League of Legends
9/28/2019,Sat,43,714,stuesports,0,2,League of Legends
9/29/2019,Sun,43,714,stuesports,0,0,League of Legends
9/30/2019,Mon,52,784,stuesports,9,70,League of Legends
10/1/2019,Tue,52,792,stuesports,0,8,League of Legends
10/2/2019,Wed,55,849,stuesports,3,57,League of Legends
10/3/2019,Thu,55,851,stuesports,0,2,League of Legends
10/4/2019,Fri,56,887,stuesports,1,36,League of Legends
10/5/2019,Sat,56,889,stuesports,0,2,League of Legends
9/6/2019,Fri,14703582,479957513,ninja,-760,10012,U.F.O - Unfortunately Fortunate Organisms
9/7/2019,Sat,14702607,479966810,ninja,-975,9297,U.F.O - Unfortunately Fortunate Organisms
9/8/2019,Sun,14701816,479976310,ninja,-791,9500,U.F.O - Unfortunately Fortunate Organisms
9/9/2019,Mon,14701019,479986432,ninja,-797,10122,U.F.O - Unfortunately Fortunate Organisms
9/10/2019,Tue,14700322,479995036,ninja,-697,8604,U.F.O - Unfortunately Fortunate Organisms
9/11/2019,Wed,14699656,480003896,ninja,-666,8860,U.F.O - Unfortunately Fortunate Organisms
9/12/2019,Thu,14698959,480012564,ninja,-697,8668,U.F.O - Unfortunately Fortunate Organisms
9/13/2019,Fri,14698322,480020815,ninja,-637,8251,U.F.O - Unfortunately Fortunate Organisms
9/14/2019,Sat,14697580,480029397,ninja,-742,8582,U.F.O - Unfortunately Fortunate Organisms
9/15/2019,Sun,14696681,480038204,ninja,-899,8807,U.F.O - Unfortunately Fortunate Organisms
9/16/2019,Mon,14695961,480047113,ninja,-720,8909,U.F.O - Unfortunately Fortunate Organisms
9/17/2019,Tue,14694599,480055156,ninja,-1362,8043,U.F.O - Unfortunately Fortunate Organisms
9/18/2019,Wed,14693918,480062940,ninja,-681,7784,U.F.O - Unfortunately Fortunate Organisms
9/19/2019,Thu,14693138,480070880,ninja,-780,7940,U.F.O - Unfortunately Fortunate Organisms
9/20/2019,Fri,14692492,480078994,ninja,-646,8114,U.F.O - Unfortunately Fortunate Organisms
9/21/2019,Sat,14691714,480087166,ninja,-778,8172,U.F.O - Unfortunately Fortunate Organisms
9/22/2019,Sun,14691301,480100023,ninja,-413,12857,U.F.O - Unfortunately Fortunate Organisms
9/23/2019,Mon,14690489,480107663,ninja,-812,7640,U.F.O - Unfortunately Fortunate Organisms
9/24/2019,Tue,14689756,480115231,ninja,-733,7568,U.F.O - Unfortunately Fortunate Organisms
9/25/2019,Wed,14689351,480123264,ninja,-405,8033,U.F.O - Unfortunately Fortunate Organisms
9/26/2019,Thu,14688956,480132603,ninja,-395,9339,U.F.O - Unfortunately Fortunate Organisms
9/27/2019,Fri,14688632,480140697,ninja,-324,8094,U.F.O - Unfortunately Fortunate Organisms
9/28/2019,Sat,14688279,480149973,ninja,-353,9276,U.F.O - Unfortunately Fortunate Organisms
9/29/2019,Sun,14687894,480158256,ninja,-385,8283,U.F.O - Unfortunately Fortunate Organisms
9/30/2019,Mon,14694658,480165373,ninja,6764,7117,U.F.O - Unfortunately Fortunate Organisms
10/1/2019,Tue,14694067,480172850,ninja,-591,7477,U.F.O - Unfortunately Fortunate Organisms
10/2/2019,Wed,14693629,480180654,ninja,-438,7804,U.F.O - Unfortunately Fortunate Organisms
10/3/2019,Thu,14693051,480187783,ninja,-578,7129,U.F.O - Unfortunately Fortunate Organisms
10/4/2019,Fri,14692568,480194907,ninja,-483,7124,U.F.O - Unfortunately Fortunate Organisms
10/5/2019,Sat,14692020,480201515,ninja,-548,6608,U.F.O - Unfortunately Fortunate Organisms
9/6/2019,Fri,6966926,160703014,tfue,1627,95004,Fortnite
9/7/2019,Sat,6974691,161286212,tfue,7765,583198,Fortnite
9/8/2019,Sun,6978610,161535967,tfue,3919,249755,Fortnite
9/9/2019,Mon,6982047,161813745,tfue,3437,277778,Fortnite
9/10/2019,Tue,6985533,162124498,tfue,3486,310753,Fortnite
9/11/2019,Wed,6989285,162454953,tfue,3752,330455,Fortnite
9/12/2019,Thu,6992164,162729045,tfue,2879,274092,Fortnite
9/13/2019,Fri,6994827,162803138,tfue,2663,74093,Fortnite
9/14/2019,Sat,6995468,162816416,tfue,641,13278,Fortnite
9/15/2019,Sun,6996211,162830186,tfue,743,13770,Fortnite
9/16/2019,Mon,6996730,162840977,tfue,519,10791,Fortnite
9/17/2019,Tue,6996475,162851132,tfue,-255,10155,Fortnite
9/18/2019,Wed,6996963,162860903,tfue,488,9771,Fortnite
9/19/2019,Thu,6997268,162869955,tfue,305,9052,Fortnite
9/20/2019,Fri,6997645,162879965,tfue,377,10010,Fortnite
9/21/2019,Sat,6998220,162890592,tfue,575,10627,Fortnite
9/22/2019,Sun,6998654,162902096,tfue,434,11504,Fortnite
9/23/2019,Mon,6998867,162910429,tfue,213,8333,Fortnite
9/24/2019,Tue,6999118,162918289,tfue,251,7860,Fortnite
9/25/2019,Wed,6999308,162926368,tfue,190,8079,Fortnite
9/26/2019,Thu,6999661,162934008,tfue,353,7640,Fortnite
9/27/2019,Fri,7000588,163021504,tfue,927,87496,Fortnite
9/28/2019,Sat,7001745,163083287,tfue,1157,61783,Fortnite
9/29/2019,Sun,7002277,163091566,tfue,532,8279,Fortnite
9/30/2019,Mon,7002660,163098778,tfue,383,7212,Fortnite
10/1/2019,Tue,7008179,163452462,tfue,5519,353684,Fortnite
10/2/2019,Wed,7011823,163696408,tfue,3644,243946,Fortnite
10/3/2019,Thu,7014855,163914284,tfue,3032,217876,Fortnite
10/4/2019,Fri,7016942,164072840,tfue,2087,158556,Fortnite
10/5/2019,Sat,7018143,164145505,tfue,1201,72665,Fortnite
9/6/2019,Fri,6928628,352280272,shroud,1943,220449,Escape From Tarkov
9/7/2019,Sat,6930282,352644928,shroud,1654,364656,Escape From Tarkov
9/8/2019,Sun,6934508,353010707,shroud,4226,365779,Escape From Tarkov
9/9/2019,Mon,6936617,353242760,shroud,2109,232053,Escape From Tarkov
9/10/2019,Tue,6939015,353527711,shroud,2398,284951,Escape From Tarkov
9/11/2019,Wed,6941601,353751396,shroud,2586,223685,Escape From Tarkov
9/12/2019,Thu,6944797,354068097,shroud,3196,316701,Escape From Tarkov
9/13/2019,Fri,6946790,354270545,shroud,1993,202448,Escape From Tarkov
9/14/2019,Sat,6949377,354657272,shroud,2587,386727,Escape From Tarkov
9/15/2019,Sun,6951462,354942065,shroud,2085,284793,Escape From Tarkov
9/16/2019,Mon,6953939,355215176,shroud,2477,273111,Escape From Tarkov
9/17/2019,Tue,6954422,355305833,shroud,483,90657,Escape From Tarkov
9/18/2019,Wed,6955765,355446436,shroud,1343,140603,Escape From Tarkov
9/19/2019,Thu,6962185,356138471,shroud,6420,692035,Escape From Tarkov
9/20/2019,Fri,6965375,356410224,shroud,3190,271753,Escape From Tarkov
9/21/2019,Sat,6969193,356700722,shroud,3818,290498,Escape From Tarkov
9/22/2019,Sun,6974609,357200027,shroud,5416,499305,Escape From Tarkov
9/23/2019,Mon,6978459,357535044,shroud,3850,335017,Escape From Tarkov
9/24/2019,Tue,6980865,357738139,shroud,2406,203095,Escape From Tarkov
9/25/2019,Wed,6983278,357968880,shroud,2413,230741,Escape From Tarkov
9/26/2019,Thu,6986331,358304017,shroud,3053,335137,Escape From Tarkov
9/27/2019,Fri,6990930,358763323,shroud,4599,459306,Escape From Tarkov
9/28/2019,Sat,6992676,358917974,shroud,1746,154651,Escape From Tarkov
9/29/2019,Sun,6996504,359253531,shroud,3828,335557,Escape From Tarkov
9/30/2019,Mon,6999158,359496865,shroud,2654,243334,Escape From Tarkov
10/1/2019,Tue,7004387,360062693,shroud,5229,565828,Escape From Tarkov
10/2/2019,Wed,7005763,360148602,shroud,1376,85909,Escape From Tarkov
10/3/2019,Thu,7007925,360322933,shroud,2162,174331,Escape From Tarkov
10/4/2019,Fri,7011058,360658469,shroud,3133,335536,Escape From Tarkov
10/5/2019,Sat,7013954,360889950,shroud,2896,231481,Escape From Tarkov
9/6/2019,Fri,5363082,83028307,myth,137,19995,Fortnite
9/7/2019,Sat,5366550,83129668,myth,3468,101361,Fortnite
9/8/2019,Sun,5367508,83166898,myth,958,37230,Fortnite
9/9/2019,Mon,5367697,83184488,myth,189,17590,Fortnite
9/10/2019,Tue,5370549,83242833,myth,2852,58345,Fortnite
9/11/2019,Wed,5373680,83305196,myth,3131,62363,Fortnite
9/12/2019,Thu,5374674,83346658,myth,994,41462,Fortnite
9/13/2019,Fri,5374961,83356176,myth,287,9518,Fortnite
9/14/2019,Sat,5378088,83447961,myth,3127,91785,Fortnite
9/15/2019,Sun,5381295,83522241,myth,3207,74280,Fortnite
9/16/2019,Mon,5384208,83571880,myth,2913,49639,Fortnite
9/17/2019,Tue,5385151,83589955,myth,943,18075,Fortnite
9/18/2019,Wed,5388387,83657367,myth,3236,67412,Fortnite
9/19/2019,Thu,5389888,83708073,myth,1501,50706,Fortnite
9/20/2019,Fri,5391512,83748581,myth,1624,40508,Fortnite
9/21/2019,Sat,5392318,83789936,myth,806,41355,Fortnite
9/22/2019,Sun,5394640,83840505,myth,2322,50569,Fortnite
9/23/2019,Mon,5395025,83856601,myth,385,16096,Fortnite
9/24/2019,Tue,5397595,83939895,myth,2570,83294,Fortnite
9/25/2019,Wed,5401062,84025039,myth,3467,85144,Fortnite
9/26/2019,Thu,5400971,84025381,myth,-91,342,Fortnite
9/27/2019,Fri,5400941,84035156,myth,-30,9775,Fortnite
9/28/2019,Sat,5400888,84046377,myth,-53,11221,Fortnite
9/29/2019,Sun,5403470,84194645,myth,2582,148268,Fortnite
9/30/2019,Mon,5410052,84421563,myth,6582,226918,Fortnite
10/1/2019,Tue,5410817,84438453,myth,765,16890,Fortnite
10/2/2019,Wed,5414191,84512998,myth,3374,74545,Fortnite
10/3/2019,Thu,5416630,84575023,myth,2439,62025,Fortnite
10/4/2019,Fri,5416544,84575427,myth,-86,404,Fortnite
10/5/2019,Sat,5419882,84632509,myth,3338,57082,Fortnite
9/6/2019,Fri,4029530,1177283586,riotgames,1620,437284,League of Legends
9/7/2019,Sat,4033214,1177940619,riotgames,3684,657033,League of Legends
9/8/2019,Sun,4050606,1179587007,riotgames,17392,1646388,League of Legends
9/9/2019,Mon,4052237,1179917868,riotgames,1631,330861,League of Legends
9/10/2019,Tue,4052919,1180094922,riotgames,682,177054,League of Legends
9/11/2019,Wed,4053572,1180269263,riotgames,653,174341,League of Legends
9/12/2019,Thu,4053941,1180394081,riotgames,369,124818,League of Legends
9/13/2019,Fri,4055931,1180942981,riotgames,1990,548900,League of Legends
9/14/2019,Sat,4057452,1181331982,riotgames,1521,389001,League of Legends
9/15/2019,Sun,4059732,1181851078,riotgames,2280,519096,League of Legends
9/16/2019,Mon,4060372,1182018085,riotgames,640,167007,League of Legends
9/17/2019,Tue,4060068,1182185001,riotgames,-304,166916,League of Legends
9/18/2019,Wed,4060560,1182346728,riotgames,492,161727,League of Legends
9/19/2019,Thu,4060954,1182486426,riotgames,394,139698,League of Legends
9/20/2019,Fri,4060875,1182497348,riotgames,-79,10922,League of Legends
9/21/2019,Sat,4061310,1182660008,riotgames,435,162660,League of Legends
9/22/2019,Sun,4061590,1182807143,riotgames,280,147135,League of Legends
9/23/2019,Mon,4064015,1183035977,riotgames,2425,228834,League of Legends
9/24/2019,Tue,4063999,1183048128,riotgames,-16,12151,League of Legends
9/25/2019,Wed,4063914,1183055513,riotgames,-85,7385,League of Legends
9/26/2019,Thu,4063896,1183064372,riotgames,-18,8859,League of Legends
9/27/2019,Fri,4063854,1183072601,riotgames,-42,8229,League of Legends
9/28/2019,Sat,4066529,1183424886,riotgames,2675,352285,League of Legends
9/29/2019,Sun,4068788,1183843113,riotgames,2259,418227,League of Legends
9/30/2019,Mon,4068798,1183853509,riotgames,10,10396,League of Legends
10/1/2019,Tue,4068933,1183863327,riotgames,135,9818,League of Legends
10/2/2019,Wed,4081537,1184847439,riotgames,12604,984112,League of Legends
10/3/2019,Thu,4089501,1185637969,riotgames,7964,790530,League of Legends
10/4/2019,Fri,4096081,1186553831,riotgames,6580,915862,League of Legends
10/5/2019,Sat,4101806,1187298151,riotgames,5725,744320,League of Legends
9/6/2019,Fri,4054487,102123437,dakotaz,1286,69431,Fortnite
9/7/2019,Sat,4054330,102124809,dakotaz,-157,1372,Fortnite
9/8/2019,Sun,4054202,102125938,dakotaz,-128,1129,Fortnite
9/9/2019,Mon,4055918,102233140,dakotaz,1716,107202,Fortnite
9/10/2019,Tue,4057211,102301500,dakotaz,1293,68360,Fortnite
9/11/2019,Wed,4058956,102417309,dakotaz,1745,115809,Fortnite
9/12/2019,Thu,4060408,102517625,dakotaz,1452,100316,Fortnite
9/13/2019,Fri,4061554,102578250,dakotaz,1146,60625,Fortnite
9/14/2019,Sat,4061375,102579602,dakotaz,-179,1352,Fortnite
9/15/2019,Sun,4061224,102580782,dakotaz,-151,1180,Fortnite
9/16/2019,Mon,4062539,102650026,dakotaz,1315,69244,Fortnite
9/17/2019,Tue,4063324,102723460,dakotaz,785,73434,Fortnite
9/18/2019,Wed,4065262,102809989,dakotaz,1938,86529,Fortnite
9/19/2019,Thu,4067029,102941214,dakotaz,1767,131225,Fortnite
9/20/2019,Fri,4068417,103028687,dakotaz,1388,87473,Fortnite
9/21/2019,Sat,4068273,103030093,dakotaz,-144,1406,Fortnite
9/22/2019,Sun,4068096,103031314,dakotaz,-177,1221,Fortnite
9/23/2019,Mon,4069597,103106711,dakotaz,1501,75397,Fortnite
9/24/2019,Tue,4070720,103167307,dakotaz,1123,60596,Fortnite
9/25/2019,Wed,4072505,103273983,dakotaz,1785,106676,Fortnite
9/26/2019,Thu,4073774,103354555,dakotaz,1269,80572,Fortnite
9/27/2019,Fri,4075011,103427926,dakotaz,1237,73371,Fortnite
9/28/2019,Sat,4074953,103429578,dakotaz,-58,1652,Fortnite
9/29/2019,Sun,4074799,103430888,dakotaz,-154,1310,Fortnite
9/30/2019,Mon,4076582,103514147,dakotaz,1783,83259,Fortnite
10/1/2019,Tue,4077918,103610881,dakotaz,1336,96734,Fortnite
10/2/2019,Wed,4078755,103660150,dakotaz,837,49269,Fortnite
10/3/2019,Thu,4079964,103719879,dakotaz,1209,59729,Fortnite
10/4/2019,Fri,4080715,103759492,dakotaz,751,39613,Fortnite
10/5/2019,Sat,4080596,103760602,dakotaz,-119,1110,Fortnite
9/6/2019,Fri,4009558,153889635,Timthetatman,555,103327,Just Chatting
9/7/2019,Sat,4009643,153890846,Timthetatman,85,1211,Just Chatting
9/8/2019,Sun,4009857,153892781,Timthetatman,214,1935,Just Chatting
9/9/2019,Mon,4010789,154043517,Timthetatman,932,150736,Just Chatting
9/10/2019,Tue,4012270,154187555,Timthetatman,1481,144038,Just Chatting
9/11/2019,Wed,4013090,154311112,Timthetatman,820,123557,Just Chatting
9/12/2019,Thu,4013961,154467801,Timthetatman,871,156689,Just Chatting
9/13/2019,Fri,4014859,154578909,Timthetatman,898,111108,Just Chatting
9/14/2019,Sat,4014906,154580091,Timthetatman,47,1182,Just Chatting
9/15/2019,Sun,4014936,154581708,Timthetatman,30,1617,Just Chatting
9/16/2019,Mon,4016615,154722196,Timthetatman,1679,140488,Just Chatting
9/17/2019,Tue,4017724,154848451,Timthetatman,1109,126255,Just Chatting
9/18/2019,Wed,4019276,154978775,Timthetatman,1552,130324,Just Chatting
9/19/2019,Thu,4020345,155118774,Timthetatman,1069,139999,Just Chatting
9/20/2019,Fri,4027178,155248261,Timthetatman,6833,129487,Just Chatting
9/21/2019,Sat,4028048,155285052,Timthetatman,870,36791,Just Chatting
9/22/2019,Sun,4028012,155286937,Timthetatman,-36,1885,Just Chatting
9/23/2019,Mon,4030168,155446640,Timthetatman,2156,159703,Just Chatting
9/24/2019,Tue,4032072,155579478,Timthetatman,1904,132838,Just Chatting
9/25/2019,Wed,4034253,155711150,Timthetatman,2181,131672,Just Chatting
9/26/2019,Thu,4035489,155834283,Timthetatman,1236,123133,Just Chatting
9/27/2019,Fri,4036308,155930070,Timthetatman,819,95787,Just Chatting
9/28/2019,Sat,4036563,155950180,Timthetatman,255,20110,Just Chatting
9/29/2019,Sun,4036623,155952207,Timthetatman,60,2027,Just Chatting
9/30/2019,Mon,4036746,155955102,Timthetatman,123,2895,Just Chatting
10/1/2019,Tue,4038657,156102936,Timthetatman,1911,147834,Just Chatting
10/2/2019,Wed,4039842,156198608,Timthetatman,1185,95672,Just Chatting
10/3/2019,Thu,4040975,156360868,Timthetatman,1133,162260,Just Chatting
10/4/2019,Fri,4042991,156531125,Timthetatman,2016,170257,Just Chatting
10/5/2019,Sat,4043067,156532743,Timthetatman,76,1618,Just Chatting
9/6/2019,Fri,3958513,305693433,Summit1g,276,152657,Escape From Tarkov
9/7/2019,Sat,3958710,305779371,Summit1g,197,85938,Escape From Tarkov
9/8/2019,Sun,3958859,305813152,Summit1g,149,33781,Escape From Tarkov
9/9/2019,Mon,3959039,305916658,Summit1g,180,103506,Escape From Tarkov
9/10/2019,Tue,3959346,306042394,Summit1g,307,125736,Escape From Tarkov
9/11/2019,Wed,3959696,306135369,Summit1g,350,92975,Escape From Tarkov
9/12/2019,Thu,3959922,306233296,Summit1g,226,97927,Escape From Tarkov
9/13/2019,Fri,3960017,306302690,Summit1g,95,69394,Escape From Tarkov
9/14/2019,Sat,3960082,306400501,Summit1g,65,97811,Escape From Tarkov
9/15/2019,Sun,3960140,306451261,Summit1g,58,50760,Escape From Tarkov
9/16/2019,Mon,3960116,306481219,Summit1g,-24,29958,Escape From Tarkov
9/17/2019,Tue,3959581,306583402,Summit1g,-535,102183,Escape From Tarkov
9/18/2019,Wed,3959763,306665424,Summit1g,182,82022,Escape From Tarkov
9/19/2019,Thu,3960415,306813217,Summit1g,652,147793,Escape From Tarkov
9/20/2019,Fri,3960655,306919533,Summit1g,240,106316,Escape From Tarkov
9/21/2019,Sat,3960648,306939136,Summit1g,-7,19603,Escape From Tarkov
9/22/2019,Sun,3960686,307006119,Summit1g,38,66983,Escape From Tarkov
9/23/2019,Mon,3961044,307115676,Summit1g,358,109557,Escape From Tarkov
9/24/2019,Tue,3961375,307226594,Summit1g,331,110918,Escape From Tarkov
9/25/2019,Wed,3961519,307266387,Summit1g,144,39793,Escape From Tarkov
9/26/2019,Thu,3962120,307356504,Summit1g,601,90117,Escape From Tarkov
9/27/2019,Fri,3962922,307526983,Summit1g,802,170479,Escape From Tarkov
9/28/2019,Sat,3963380,307583544,Summit1g,458,56561,Escape From Tarkov
9/29/2019,Sun,3963850,307756891,Summit1g,470,173347,Escape From Tarkov
9/30/2019,Mon,3964826,307942920,Summit1g,976,186029,Escape From Tarkov
10/1/2019,Tue,3965368,308108024,Summit1g,542,165104,Escape From Tarkov
10/2/2019,Wed,3965680,308206896,Summit1g,312,98872,Escape From Tarkov
10/3/2019,Thu,3965948,308286176,Summit1g,268,79280,Escape From Tarkov
10/4/2019,Fri,3966910,308437664,Summit1g,962,151488,Escape From Tarkov
10/5/2019,Sat,3967682,308590756,Summit1g,772,153092,Escape From Tarkov
9/6/2019,Fri,3665359,140692937,Drdisrespect,2432,379329,Tom Clancy's Ghost Recon Breakpoint
9/7/2019,Sat,3666063,140758154,Drdisrespect,704,65217,Tom Clancy's Ghost Recon Breakpoint
9/8/2019,Sun,3666549,140762680,Drdisrespect,486,4526,Tom Clancy's Ghost Recon Breakpoint
9/9/2019,Mon,3667673,140871051,Drdisrespect,1124,108371,Tom Clancy's Ghost Recon Breakpoint
9/10/2019,Tue,3669553,141016867,Drdisrespect,1880,145816,Tom Clancy's Ghost Recon Breakpoint
9/11/2019,Wed,3671824,141249316,Drdisrespect,2271,232449,Tom Clancy's Ghost Recon Breakpoint
9/12/2019,Thu,3676133,141586435,Drdisrespect,4309,337119,Tom Clancy's Ghost Recon Breakpoint
9/13/2019,Fri,3678731,141802364,Drdisrespect,2598,215929,Tom Clancy's Ghost Recon Breakpoint
9/14/2019,Sat,3679324,141809452,Drdisrespect,593,7088,Tom Clancy's Ghost Recon Breakpoint
9/15/2019,Sun,3679809,141813523,Drdisrespect,485,4071,Tom Clancy's Ghost Recon Breakpoint
9/16/2019,Mon,3682924,142001127,Drdisrespect,3115,187604,Tom Clancy's Ghost Recon Breakpoint
9/17/2019,Tue,3683082,142011016,Drdisrespect,158,9889,Tom Clancy's Ghost Recon Breakpoint
9/18/2019,Wed,3685721,142171619,Drdisrespect,2639,160603,Tom Clancy's Ghost Recon Breakpoint
9/19/2019,Thu,3688329,142354651,Drdisrespect,2608,183032,Tom Clancy's Ghost Recon Breakpoint
9/20/2019,Fri,3691604,142578787,Drdisrespect,3275,224136,Tom Clancy's Ghost Recon Breakpoint
9/21/2019,Sat,3692054,142582862,Drdisrespect,450,4075,Tom Clancy's Ghost Recon Breakpoint
9/22/2019,Sun,3692392,142586518,Drdisrespect,338,3656,Tom Clancy's Ghost Recon Breakpoint
9/23/2019,Mon,3694900,142774281,Drdisrespect,2508,187763,Tom Clancy's Ghost Recon Breakpoint
9/24/2019,Tue,3697198,142938979,Drdisrespect,2298,164698,Tom Clancy's Ghost Recon Breakpoint
9/25/2019,Wed,3699088,143123100,Drdisrespect,1890,184121,Tom Clancy's Ghost Recon Breakpoint
9/26/2019,Thu,3699568,143136730,Drdisrespect,480,13630,Tom Clancy's Ghost Recon Breakpoint
9/27/2019,Fri,3701930,143309532,Drdisrespect,2362,172802,Tom Clancy's Ghost Recon Breakpoint
9/28/2019,Sat,3702506,143315252,Drdisrespect,576,5720,Tom Clancy's Ghost Recon Breakpoint
9/29/2019,Sun,3703079,143319091,Drdisrespect,573,3839,Tom Clancy's Ghost Recon Breakpoint
9/30/2019,Mon,3706760,143529909,Drdisrespect,3681,210818,Tom Clancy's Ghost Recon Breakpoint
10/1/2019,Tue,3709795,143730450,Drdisrespect,3035,200541,Tom Clancy's Ghost Recon Breakpoint
10/2/2019,Wed,3712581,143888010,Drdisrespect,2786,157560,Tom Clancy's Ghost Recon Breakpoint
10/3/2019,Thu,3715645,144105921,Drdisrespect,3064,217911,Tom Clancy's Ghost Recon Breakpoint
10/4/2019,Fri,3717172,144481177,Drdisrespect,1527,375256,Tom Clancy's Ghost Recon Breakpoint
10/5/2019,Sat,3717676,144565156,Drdisrespect,504,83979,Tom Clancy's Ghost Recon Breakpoint
9/6/2019,Fri,3707339,48965750,Tsm_daequan,-68,203,Call of Duty: Modern Warfare
9/7/2019,Sat,3707352,48965957,Tsm_daequan,13,207,Call of Duty: Modern Warfare
9/8/2019,Sun,3707473,48966155,Tsm_daequan,121,198,Call of Duty: Modern Warfare
9/9/2019,Mon,3707421,48966366,Tsm_daequan,-52,211,Call of Duty: Modern Warfare
9/10/2019,Tue,3707413,48966575,Tsm_daequan,-8,209,Call of Duty: Modern Warfare
9/11/2019,Wed,3707315,48966909,Tsm_daequan,-98,334,Call of Duty: Modern Warfare
9/12/2019,Thu,3707278,48967305,Tsm_daequan,-37,396,Call of Duty: Modern Warfare
9/13/2019,Fri,3707208,48967621,Tsm_daequan,-70,316,Call of Duty: Modern Warfare
9/14/2019,Sat,3707191,48968054,Tsm_daequan,-17,433,Call of Duty: Modern Warfare
9/15/2019,Sun,3707117,48968514,Tsm_daequan,-74,460,Call of Duty: Modern Warfare
9/16/2019,Mon,3707100,48968878,Tsm_daequan,-17,364,Call of Duty: Modern Warfare
9/17/2019,Tue,3706668,48969246,Tsm_daequan,-432,368,Call of Duty: Modern Warfare
9/18/2019,Wed,3706660,48969710,Tsm_daequan,-8,464,Call of Duty: Modern Warfare
9/19/2019,Thu,3706705,48970149,Tsm_daequan,45,439,Call of Duty: Modern Warfare
9/20/2019,Fri,3707440,49022223,Tsm_daequan,735,52074,Call of Duty: Modern Warfare
9/21/2019,Sat,3708315,49051776,Tsm_daequan,875,29553,Call of Duty: Modern Warfare
9/22/2019,Sun,3708317,49052557,Tsm_daequan,2,781,Call of Duty: Modern Warfare
9/23/2019,Mon,3708359,49053115,Tsm_daequan,42,558,Call of Duty: Modern Warfare
9/24/2019,Tue,3708362,49053611,Tsm_daequan,3,496,Call of Duty: Modern Warfare
9/25/2019,Wed,3708348,49054131,Tsm_daequan,-14,520,Call of Duty: Modern Warfare
9/26/2019,Thu,3708482,49054585,Tsm_daequan,134,454,Call of Duty: Modern Warfare
9/27/2019,Fri,3708448,49054972,Tsm_daequan,-34,387,Call of Duty: Modern Warfare
9/28/2019,Sat,3708457,49055487,Tsm_daequan,9,515,Call of Duty: Modern Warfare
9/29/2019,Sun,3708357,49056140,Tsm_daequan,-100,653,Call of Duty: Modern Warfare
9/30/2019,Mon,3708348,49056626,Tsm_daequan,-9,486,Call of Duty: Modern Warfare
10/1/2019,Tue,3708256,49057100,Tsm_daequan,-92,474,Call of Duty: Modern Warfare
10/2/2019,Wed,3708191,49057568,Tsm_daequan,-65,468,Call of Duty: Modern Warfare
10/3/2019,Thu,3708127,49058066,Tsm_daequan,-64,498,Call of Duty: Modern Warfare
10/4/2019,Fri,3708046,49058588,Tsm_daequan,-81,522,Call of Duty: Modern Warfare
10/5/2019,Sat,3708006,49059049,Tsm_daequan,-40,461,Call of Duty: Modern Warfare
